timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2021-02-10T00:00:00.000Z";"2021-02-10T23:59:59.999Z";"2021-02-10T08:20:07.000Z";"2021-02-10T13:29:05.000Z";"2781";1.00014285;1.0004286;0.99900154;1.00006365;147110511.63;377251142.84;"2021-02-10T23:59:59.999Z"
"2021-02-09T00:00:00.000Z";"2021-02-09T23:59:59.999Z";"2021-02-09T22:47:06.000Z";"2021-02-09T15:39:06.000Z";"2781";0.99995781;1.00070217;0.99845487;1.00010835;135812370.71;375651003.38;"2021-02-09T23:59:59.999Z"
"2021-02-08T00:00:00.000Z";"2021-02-08T23:59:59.999Z";"2021-02-08T13:32:06.000Z";"2021-02-08T12:46:06.000Z";"2781";0.99949735;1.00141755;0.99855168;0.99988657;136394161.69;374836272.4;"2021-02-08T23:59:59.999Z"
"2021-02-07T00:00:00.000Z";"2021-02-07T23:59:59.999Z";"2021-02-07T07:58:06.000Z";"2021-02-07T11:19:05.000Z";"2781";0.99907719;1.00036409;0.99752567;0.99951478;103383115.06;374672153.69;"2021-02-07T23:59:59.999Z"
"2021-02-06T00:00:00.000Z";"2021-02-06T23:59:59.999Z";"2021-02-06T10:52:06.000Z";"2021-02-06T00:12:06.000Z";"2781";0.99898548;1.00104774;0.99882818;0.99909421;105055534.66;374457888.03;"2021-02-06T23:59:59.999Z"
"2021-02-05T00:00:00.000Z";"2021-02-05T23:59:59.999Z";"2021-02-05T13:27:06.000Z";"2021-02-05T23:17:06.000Z";"2781";0.9995957;1.0001899;0.99877415;0.99900323;105232590.62;375672066.53;"2021-02-05T23:59:59.999Z"
"2021-02-04T00:00:00.000Z";"2021-02-04T23:59:59.999Z";"2021-02-04T15:18:06.000Z";"2021-02-04T21:23:06.000Z";"2781";0.99965188;0.99997654;0.99900031;0.99955565;117240462.49;372001854.38;"2021-02-04T23:59:59.999Z"
"2021-02-03T00:00:00.000Z";"2021-02-03T23:59:59.999Z";"2021-02-03T12:28:05.000Z";"2021-02-03T14:08:06.000Z";"2781";1.00031778;1.0010931;0.99809635;0.99964374;121754922.38;379093172.71;"2021-02-03T23:59:59.999Z"
"2021-02-02T00:00:00.000Z";"2021-02-02T23:59:59.999Z";"2021-02-02T10:10:07.000Z";"2021-02-02T04:14:05.000Z";"2781";0.99999406;1.00084938;0.99970018;1.00026905;103859972.81;380494295.7;"2021-02-02T23:59:59.999Z"
"2021-02-01T00:00:00.000Z";"2021-02-01T23:59:59.999Z";"2021-02-01T11:59:05.000Z";"2021-02-01T17:16:06.000Z";"2781";0.99986109;1.0004215;0.99724226;0.99997235;102036730;402325232.78;"2021-02-01T23:59:59.999Z"
"2021-01-31T00:00:00.000Z";"2021-01-31T23:59:59.999Z";"2021-01-31T18:07:05.000Z";"2021-01-31T02:59:05.000Z";"2781";1.0000529;1.00060664;0.99925928;0.99986254;93959496.67;403272313.25;"2021-01-31T23:59:59.999Z"
"2021-01-30T00:00:00.000Z";"2021-01-30T23:59:59.999Z";"2021-01-30T00:34:05.000Z";"2021-01-30T02:39:05.000Z";"2781";1.00005631;1.00059614;0.99928288;1.00006746;102625706.28;399781911.32;"2021-01-30T23:59:59.999Z"
"2021-01-29T00:00:00.000Z";"2021-01-29T23:59:59.999Z";"2021-01-29T14:10:07.000Z";"2021-01-29T03:43:06.000Z";"2781";0.99930127;1.00077347;0.9980012;0.99998762;151356164.37;399423796.79;"2021-01-29T23:59:59.999Z"
"2021-01-28T00:00:00.000Z";"2021-01-28T23:59:59.999Z";"2021-01-28T11:25:07.000Z";"2021-01-28T23:53:06.000Z";"2781";0.99976316;1.00073781;0.99920352;0.99941956;87662635.13;395980362.29;"2021-01-28T23:59:59.999Z"
"2021-01-27T00:00:00.000Z";"2021-01-27T23:59:59.999Z";"2021-01-27T16:19:05.000Z";"2021-01-27T03:28:05.000Z";"2781";1.00012824;1.00073566;0.99915973;0.99970237;100986269.09;395022279.5213237;"2021-01-27T23:59:59.999Z"
"2021-01-26T00:00:00.000Z";"2021-01-26T23:59:59.999Z";"2021-01-26T17:39:06.000Z";"2021-01-26T00:02:05.000Z";"2781";0.99982785;1.00111253;0.99973669;1.00017743;89252377.54;398210698.01727456;"2021-01-26T23:59:59.999Z"
"2021-01-25T00:00:00.000Z";"2021-01-25T23:59:59.999Z";"2021-01-25T02:16:05.000Z";"2021-01-25T16:43:05.000Z";"2781";1.00035414;1.00101227;0.99765817;0.99979021;111505950.04;408656728.75302917;"2021-01-25T23:59:59.999Z"
"2021-01-24T00:00:00.000Z";"2021-01-24T23:59:59.999Z";"2021-01-24T16:50:06.000Z";"2021-01-24T02:34:05.000Z";"2781";0.99979507;1.00205276;0.99975335;1.00032508;86298431.61;412651090.0833001;"2021-01-24T23:59:59.999Z"
"2021-01-23T00:00:00.000Z";"2021-01-23T23:59:59.999Z";"2021-01-23T04:37:05.000Z";"2021-01-23T22:09:05.000Z";"2781";1.00032258;1.00090225;0.99965117;0.99979817;80595475.81;414057935.1206656;"2021-01-23T23:59:59.999Z"
"2021-01-22T00:00:00.000Z";"2021-01-22T23:59:59.999Z";"2021-01-22T01:47:06.000Z";"2021-01-22T08:08:06.000Z";"2781";1.0002298;1.00147348;0.99788437;1.00044627;125621379.76;416120519.2263802;"2021-01-22T23:59:59.999Z"
"2021-01-21T00:00:00.000Z";"2021-01-21T23:59:59.999Z";"2021-01-21T02:41:05.000Z";"2021-01-21T09:35:07.000Z";"2781";1.00053687;1.00149536;0.99868036;1.00031189;139119225.42;411799429.8429767;"2021-01-21T23:59:59.999Z"
"2021-01-20T00:00:00.000Z";"2021-01-20T23:59:59.999Z";"2021-01-20T03:13:06.000Z";"2021-01-20T11:40:07.000Z";"2781";1.00127955;1.00216047;0.99884479;1.00053886;150520860.69;417808557.49340534;"2021-01-20T23:59:59.999Z"
"2021-01-19T00:00:00.000Z";"2021-01-19T23:59:59.999Z";"2021-01-19T13:28:06.000Z";"2021-01-19T05:22:06.000Z";"2781";1.00047336;1.00345564;0.99999557;1.00134051;118593328.1;410944649.30645597;"2021-01-19T23:59:59.999Z"
"2021-01-18T00:00:00.000Z";"2021-01-18T23:59:59.999Z";"2021-01-18T09:46:06.000Z";"2021-01-18T03:36:06.000Z";"2781";1.00077614;1.00106483;0.99981105;1.00048167;89506332.7;416557402.21851826;"2021-01-18T23:59:59.999Z"
"2021-01-17T00:00:00.000Z";"2021-01-17T23:59:59.999Z";"2021-01-17T15:42:05.000Z";"2021-01-17T08:12:05.000Z";"2781";1.00047278;1.00099167;0.99941333;1.0008843;93139316.17;416667108.2810347;"2021-01-17T23:59:59.999Z"
"2021-01-16T00:00:00.000Z";"2021-01-16T23:59:59.999Z";"2021-01-16T16:39:05.000Z";"2021-01-16T03:02:05.000Z";"2781";1.00004881;1.00133023;0.99888298;1.00045625;97566889.75;378587897.5473427;"2021-01-16T23:59:59.999Z"
"2021-01-15T00:00:00.000Z";"2021-01-15T23:59:59.999Z";"2021-01-15T07:30:06.000Z";"2021-01-15T20:21:05.000Z";"2781";0.99990169;1.00207334;0.99937856;1.00007641;120873281.91;376863230.3332452;"2021-01-15T23:59:59.999Z"
"2021-01-14T00:00:00.000Z";"2021-01-14T23:59:59.999Z";"2021-01-14T13:45:07.000Z";"2021-01-14T09:26:05.000Z";"2781";1.00025707;1.00230631;0.99891636;0.99989427;117085819.87;379053691.1658882;"2021-01-14T23:59:59.999Z"
"2021-01-13T00:00:00.000Z";"2021-01-13T23:59:59.999Z";"2021-01-13T08:16:05.000Z";"2021-01-13T13:48:05.000Z";"2781";1.00088807;1.00171507;0.99901979;1.00030668;124576727.16;275115882.2718886;"2021-01-13T23:59:59.999Z"
"2021-01-12T00:00:00.000Z";"2021-01-12T23:59:59.999Z";"2021-01-12T00:32:06.000Z";"2021-01-12T18:18:05.000Z";"2781";1.00125772;1.0016545;0.99900135;1.00098858;138062433.32;275303427.5571118;"2021-01-12T23:59:59.999Z"
"2021-01-11T00:00:00.000Z";"2021-01-11T23:59:59.999Z";"2021-01-11T17:43:05.000Z";"2021-01-11T14:16:05.000Z";"2781";1.00020822;1.00490982;0.9971591;1.00123415;232739685.7;275370967.7519372;"2021-01-11T23:59:59.999Z"
"2021-01-10T00:00:00.000Z";"2021-01-10T23:59:59.999Z";"2021-01-10T20:55:08.000Z";"2021-01-10T12:03:06.000Z";"2781";0.99958125;1.0005397;0.99851475;1.00021512;141290248.03;275090702.7669178;"2021-01-10T23:59:59.999Z"
"2021-01-09T00:00:00.000Z";"2021-01-09T23:59:59.999Z";"2021-01-09T14:11:25.000Z";"2021-01-09T01:30:06.000Z";"2781";0.99952973;1.00060923;0.99892534;0.99954001;106047357.45;274905024.1840619;"2021-01-09T23:59:59.999Z"
"2021-01-08T00:00:00.000Z";"2021-01-08T23:59:59.999Z";"2021-01-08T11:18:06.000Z";"2021-01-08T06:15:05.000Z";"2781";0.99948101;1.00040878;0.99841126;0.99954367;157503002.49;274906031.3117416;"2021-01-08T23:59:59.999Z"
"2021-01-07T00:00:00.000Z";"2021-01-07T23:59:59.999Z";"2021-01-07T14:10:06.000Z";"2021-01-07T01:28:05.000Z";"2781";0.99977517;1.00052157;0.99743758;0.99950979;162070548.12;274896714.0607683;"2021-01-07T23:59:59.999Z"
"2021-01-06T00:00:00.000Z";"2021-01-06T23:59:59.999Z";"2021-01-06T15:14:05.000Z";"2021-01-06T07:06:05.000Z";"2781";0.99971871;1.00065557;0.99693682;0.99966048;150068103.68;274938159.40764487;"2021-01-06T23:59:59.999Z"
"2021-01-05T00:00:00.000Z";"2021-01-05T23:59:59.999Z";"2021-01-05T05:27:05.000Z";"2021-01-05T04:58:05.000Z";"2781";0.9997698;1.00082659;0.99917417;0.99970542;136439968.26;274950517.37143195;"2021-01-05T23:59:59.999Z"
"2021-01-04T00:00:00.000Z";"2021-01-04T23:59:59.999Z";"2021-01-04T10:05:06.000Z";"2021-01-04T06:43:05.000Z";"2781";0.99972233;1.00070973;0.99674778;0.99974934;170875334.15;274962598.29358935;"2021-01-04T23:59:59.999Z"
"2021-01-03T00:00:00.000Z";"2021-01-03T23:59:59.999Z";"2021-01-03T16:29:05.000Z";"2021-01-03T18:43:05.000Z";"2781";1.00047513;1.00148191;0.9959611;0.99969932;138413555.73;274948839.69798154;"2021-01-03T23:59:59.999Z"
"2021-01-02T00:00:00.000Z";"2021-01-02T23:59:59.999Z";"2021-01-02T13:46:06.000Z";"2021-01-02T21:10:05.000Z";"2781";1.00008294;1.00090461;0.99869013;1.00032271;155637304.36;275120292.7125853;"2021-01-02T23:59:59.999Z"
"2021-01-01T00:00:00.000Z";"2021-01-01T23:59:59.999Z";"2021-01-01T14:20:06.000Z";"2021-01-01T00:12:05.000Z";"2781";0.99927752;1.00050572;0.9991071;1.00005709;91972447.05;275047238.5576259;"2021-01-01T23:59:59.999Z"
"2020-12-31T00:00:00.000Z";"2020-12-31T23:59:59.999Z";"2020-12-31T00:02:05.000Z";"2020-12-31T17:24:05.000Z";"2781";1.0000673;1.0000755;0.99908558;0.99926805;91102926.96;274830227.14062786;"2020-12-31T23:59:59.999Z"
"2020-12-30T00:00:00.000Z";"2020-12-30T23:59:59.999Z";"2020-12-30T08:15:06.000Z";"2020-12-30T00:02:05.000Z";"2781";0.99947388;1.00140293;0.99945238;1.00016026;103970739.62;275075614.72730744;"2020-12-30T23:59:59.999Z"
"2020-12-29T00:00:00.000Z";"2020-12-29T23:59:59.999Z";"2020-12-29T06:39:05.000Z";"2020-12-29T23:41:05.000Z";"2781";1.00014206;1.0023676;0.99934829;0.99948751;92214568.22;274890586.2571612;"2020-12-29T23:59:59.999Z"
"2020-12-28T00:00:00.000Z";"2020-12-28T23:59:59.999Z";"2020-12-28T20:15:07.000Z";"2020-12-28T10:13:05.000Z";"2781";0.99986713;1.00147073;0.99952292;1.0001624;93994610.97;275076201.60490644;"2020-12-28T23:59:59.999Z"
"2020-12-27T00:00:00.000Z";"2020-12-27T23:59:59.999Z";"2020-12-27T20:26:05.000Z";"2020-12-27T00:25:06.000Z";"2781";0.99820427;1.00017789;0.9971779;0.99984452;115348247.34;274988774.09868824;"2020-12-27T23:59:59.999Z"
"2020-12-26T00:00:00.000Z";"2020-12-26T23:59:59.999Z";"2020-12-26T00:05:06.000Z";"2020-12-26T23:34:06.000Z";"2781";1.00010331;1.00020546;0.99815188;0.99815193;76104641.24;274523260.0611342;"2020-12-26T23:59:59.999Z"
"2020-12-25T00:00:00.000Z";"2020-12-25T23:59:59.999Z";"2020-12-25T12:00:07.000Z";"2020-12-25T19:34:06.000Z";"2781";1.00014751;1.0005377;0.99895688;1.00008114;76422595.14;275053852.16022617;"2020-12-25T23:59:59.999Z"
"2020-12-24T00:00:00.000Z";"2020-12-24T23:59:59.999Z";"2020-12-24T23:35:09.000Z";"2020-12-24T11:50:07.000Z";"2781";0.99851111;1.00010413;0.99704746;1.00007589;75054643.98;275052409.38592255;"2020-12-24T23:59:59.999Z"
"2020-12-23T00:00:00.000Z";"2020-12-23T23:59:59.999Z";"2020-12-23T08:33:06.000Z";"2020-12-23T19:44:06.000Z";"2781";0.9993797;1.00015618;0.9980479;0.99847437;95380642.22;274611941.5039989;"2020-12-23T23:59:59.999Z"
"2020-12-22T00:00:00.000Z";"2020-12-22T23:59:59.999Z";"2020-12-22T21:12:08.000Z";"2020-12-22T08:29:05.000Z";"2781";0.9994046;1.00037352;0.99880329;0.99937084;84307433.68;274858498.4859473;"2020-12-22T23:59:59.999Z"
"2020-12-21T00:00:00.000Z";"2020-12-21T23:59:59.999Z";"2020-12-21T16:49:05.000Z";"2020-12-21T13:11:05.000Z";"2781";0.99865709;1.00001377;0.99718983;0.99941658;83537571.05;274871076.95124155;"2020-12-21T23:59:59.999Z"
"2020-12-20T00:00:00.000Z";"2020-12-20T23:59:59.999Z";"2020-12-20T12:12:05.000Z";"2020-12-20T21:38:05.000Z";"2781";0.9992999;0.99949035;0.99855812;0.99866256;73853927.96;274663699.31849563;"2020-12-20T23:59:59.999Z"
"2020-12-19T00:00:00.000Z";"2020-12-19T23:59:59.999Z";"2020-12-19T16:13:05.000Z";"2020-12-19T17:13:05.000Z";"2781";0.99947915;0.99984807;0.99909832;0.99930447;80780091.94;274840244.4443916;"2020-12-19T23:59:59.999Z"
"2020-12-18T00:00:00.000Z";"2020-12-18T23:59:59.999Z";"2020-12-18T10:43:05.000Z";"2020-12-18T00:04:05.000Z";"2781";0.99929648;0.99998371;0.99842214;0.99950769;81945546.57;274896135.80284464;"2020-12-18T23:59:59.999Z"
"2020-12-17T00:00:00.000Z";"2020-12-17T23:59:59.999Z";"2020-12-17T19:40:07.000Z";"2020-12-17T18:02:05.000Z";"2781";0.99879697;1.00035962;0.99747244;0.99931771;113538106.28;274843884.5971449;"2020-12-17T23:59:59.999Z"
"2020-12-16T00:00:00.000Z";"2020-12-16T23:59:59.999Z";"2020-12-16T07:45:06.000Z";"2020-12-16T02:23:05.000Z";"2781";1.00036519;1.00126639;0.9973318;0.99873907;99737800.47;274684740.7051388;"2020-12-16T23:59:59.999Z"
"2020-12-15T00:00:00.000Z";"2020-12-15T23:59:59.999Z";"2020-12-15T21:26:05.000Z";"2020-12-15T02:26:05.000Z";"2781";1.00011604;1.00051892;0.99925869;1.0003953;78577634.27;275083351.89822376;"2020-12-15T23:59:59.999Z"
"2020-12-14T00:00:00.000Z";"2020-12-14T23:59:59.999Z";"2020-12-14T11:23:05.000Z";"2020-12-14T08:30:06.000Z";"2781";0.99968718;1.0014443;0.99949404;1.00011685;68433058.43;275675149.478663;"2020-12-14T23:59:59.999Z"
"2020-12-13T00:00:00.000Z";"2020-12-13T23:59:59.999Z";"2020-12-13T23:05:07.000Z";"2020-12-13T08:05:06.000Z";"2781";0.99951107;1.00008121;0.99889803;0.99971057;69633515.67;285397832.34020954;"2020-12-13T23:59:59.999Z"
"2020-12-12T00:00:00.000Z";"2020-12-12T23:59:59.999Z";"2020-12-12T05:39:05.000Z";"2020-12-12T22:04:05.000Z";"2781";1.00012307;1.00029959;0.99872938;0.99953455;74683802.49;284739984.3831374;"2020-12-12T23:59:59.999Z"
"2020-12-11T00:00:00.000Z";"2020-12-11T23:59:59.999Z";"2020-12-11T10:31:05.000Z";"2020-12-11T08:54:05.000Z";"2781";0.99975952;1.00055615;0.99919703;1.00014496;85665756.01;291942978.39504296;"2020-12-11T23:59:59.999Z"
"2020-12-10T00:00:00.000Z";"2020-12-10T23:59:59.999Z";"2020-12-10T08:25:06.000Z";"2020-12-10T16:57:05.000Z";"2781";0.99973435;1.00026441;0.99936625;0.99972849;75643600.84;302724219.5978319;"2020-12-10T23:59:59.999Z"
"2020-12-09T00:00:00.000Z";"2020-12-09T23:59:59.999Z";"2020-12-09T03:44:05.000Z";"2020-12-09T12:17:05.000Z";"2781";0.99945511;1.00170632;0.98160532;0.99976696;82441204.28;300152285.12439;"2020-12-09T23:59:59.999Z"
"2020-12-08T00:00:00.000Z";"2020-12-08T23:59:59.999Z";"2020-12-08T06:51:05.000Z";"2020-12-08T13:19:05.000Z";"2781";0.99968428;1.00017069;0.99903554;0.99952732;78314095;302623059.8784734;"2020-12-08T23:59:59.999Z"
"2020-12-07T00:00:00.000Z";"2020-12-07T23:59:59.999Z";"2020-12-07T07:47:05.000Z";"2020-12-07T10:15:06.000Z";"2781";1.00026029;1.00047393;0.99805583;0.99967437;77039068.47;315574575.78468376;"2020-12-07T23:59:59.999Z"
"2020-12-06T00:00:00.000Z";"2020-12-06T23:59:59.999Z";"2020-12-06T21:28:05.000Z";"2020-12-06T08:52:05.000Z";"2781";0.99962855;1.00036102;0.99736854;1.00022956;72735243.04;322215668.4861745;"2020-12-06T23:59:59.999Z"
"2020-12-05T00:00:00.000Z";"2020-12-05T23:59:59.999Z";"2020-12-05T08:42:05.000Z";"2020-12-05T12:56:05.000Z";"2781";0.99966991;0.99977227;0.99756942;0.99964029;71898730.43;326549496.7082506;"2020-12-05T23:59:59.999Z"
"2020-12-04T00:00:00.000Z";"2020-12-04T23:59:59.999Z";"2020-12-04T09:51:05.000Z";"2020-12-04T20:49:05.000Z";"2781";1.00009334;1.00061787;0.99919282;0.99968729;89091254.07;331917344.97198826;"2020-12-04T23:59:59.999Z"
"2020-12-03T00:00:00.000Z";"2020-12-03T23:59:59.999Z";"2020-12-03T09:18:05.000Z";"2020-12-03T02:12:05.000Z";"2781";0.99990408;1.0009421;0.99662444;1.00008924;76616686.27;330663939.72664875;"2020-12-03T23:59:59.999Z"
"2020-12-02T00:00:00.000Z";"2020-12-02T23:59:59.999Z";"2020-12-02T00:08:05.000Z";"2020-12-02T17:30:06.000Z";"2781";1.00051308;1.00072438;0.99793976;0.99989985;81010672.65;332100584.9146196;"2020-12-02T23:59:59.999Z"
"2020-12-01T00:00:00.000Z";"2020-12-01T23:59:59.999Z";"2020-12-01T20:52:05.000Z";"2020-12-01T12:28:05.000Z";"2781";0.99961722;1.00080836;0.99868668;1.00045441;110458451.75;303668775.4010482;"2020-12-01T23:59:59.999Z"
"2020-11-30T00:00:00.000Z";"2020-11-30T23:59:59.999Z";"2020-11-30T17:21:05.000Z";"2020-11-30T14:23:05.000Z";"2781";0.99972423;1.00053224;0.99914484;0.99960872;97374044.23;305252608.0144415;"2020-11-30T23:59:59.999Z"
"2020-11-29T00:00:00.000Z";"2020-11-29T23:59:59.999Z";"2020-11-29T06:09:05.000Z";"2020-11-29T20:06:05.000Z";"2781";0.99961581;1.00032094;0.99908905;0.99966849;81376215.97;307304083.3779554;"2020-11-29T23:59:59.999Z"
"2020-11-28T00:00:00.000Z";"2020-11-28T23:59:59.999Z";"2020-11-28T07:50:05.000Z";"2020-11-28T13:19:05.000Z";"2781";1.0004648;1.00097524;0.9980367;0.99960321;79418929.56;308918624.0339956;"2020-11-28T23:59:59.999Z"
"2020-11-27T00:00:00.000Z";"2020-11-27T23:59:59.999Z";"2020-11-27T13:02:05.000Z";"2020-11-27T14:36:05.000Z";"2781";1.00056359;1.0022383;0.99901199;1.00048605;96919724.28;292878914.79999936;"2020-11-27T23:59:59.999Z"
"2020-11-26T00:00:00.000Z";"2020-11-26T23:59:59.999Z";"2020-11-26T09:12:05.000Z";"2020-11-26T00:53:05.000Z";"2781";0.99974927;1.00431707;0.99877581;1.00048502;168120644.17;298514110.58065677;"2020-11-26T23:59:59.999Z"
"2020-11-25T00:00:00.000Z";"2020-11-25T23:59:59.999Z";"2020-11-25T17:52:05.000Z";"2020-11-25T02:31:05.000Z";"2781";0.99864138;1.0004;0.99829976;0.99972202;120783360.44;319572291.2940448;"2020-11-25T23:59:59.999Z"
"2020-11-24T00:00:00.000Z";"2020-11-24T23:59:59.999Z";"2020-11-24T07:11:05.000Z";"2020-11-24T15:36:05.000Z";"2781";0.9990888;1.00053339;0.99758075;0.99865237;118839766.15;313678800.47118914;"2020-11-24T23:59:59.999Z"
"2020-11-23T00:00:00.000Z";"2020-11-23T23:59:59.999Z";"2020-11-23T07:44:05.000Z";"2020-11-23T13:21:05.000Z";"2781";0.99805494;0.99965023;0.99639123;0.99906123;108381260.37;311583391.7396601;"2020-11-23T23:59:59.999Z"
"2020-11-22T00:00:00.000Z";"2020-11-22T23:59:59.999Z";"2020-11-22T12:22:05.000Z";"2020-11-22T05:20:05.000Z";"2781";0.99762646;0.99990963;0.99653879;0.99805165;102057709.68;324132901.60740423;"2020-11-22T23:59:59.999Z"
"2020-11-21T00:00:00.000Z";"2020-11-21T23:59:59.999Z";"2020-11-21T00:09:05.000Z";"2020-11-21T23:46:05.000Z";"2781";0.99947003;0.99960273;0.99739027;0.99762646;92225266.18;269639568.1253603;"2020-11-21T23:59:59.999Z"
"2020-11-20T00:00:00.000Z";"2020-11-20T23:59:59.999Z";"2020-11-20T06:57:05.000Z";"2020-11-20T15:00:07.000Z";"2781";0.99950595;1.00002195;0.99855985;0.99947003;83736461.99;269145707.1827548;"2020-11-20T23:59:59.999Z"
"2020-11-19T00:00:00.000Z";"2020-11-19T23:59:59.999Z";"2020-11-19T11:02:05.000Z";"2020-11-19T09:10:06.000Z";"2781";0.99851923;1.00206536;0.99770921;0.99947245;81102448.14;265579655.296401;"2020-11-19T23:59:59.999Z"
"2020-11-18T00:00:00.000Z";"2020-11-18T23:59:59.999Z";"2020-11-18T03:25:05.000Z";"2020-11-18T11:58:05.000Z";"2781";0.99945507;0.99997658;0.99741089;0.99855477;102236297.2;270786555.4477218;"2020-11-18T23:59:59.999Z"
"2020-11-17T00:00:00.000Z";"2020-11-17T23:59:59.999Z";"2020-11-17T12:01:05.000Z";"2020-11-17T06:34:05.000Z";"2781";0.99932889;1.00001006;0.99821779;0.99945917;91621944.74;270662985.7797111;"2020-11-17T23:59:59.999Z"
"2020-11-16T00:00:00.000Z";"2020-11-16T23:59:59.999Z";"2020-11-16T06:48:05.000Z";"2020-11-16T18:02:05.000Z";"2781";0.99914844;1.00048763;0.99708872;0.99949499;80865432.26;274754140.78552157;"2020-11-16T23:59:59.999Z"
"2020-11-15T00:00:00.000Z";"2020-11-15T23:59:59.999Z";"2020-11-15T20:04:05.000Z";"2020-11-15T21:16:05.000Z";"2781";0.99836184;1.00109534;0.99568263;0.99914931;70471550.24;279854740.9215569;"2020-11-15T23:59:59.999Z"
"2020-11-14T00:00:00.000Z";"2020-11-14T23:59:59.999Z";"2020-11-14T09:31:05.000Z";"2020-11-14T10:34:05.000Z";"2781";0.99831732;1.00002805;0.99701236;0.99836184;77227695.81;281596865.4473663;"2020-11-14T23:59:59.999Z"
"2020-11-13T00:00:00.000Z";"2020-11-13T23:59:59.999Z";"2020-11-13T06:07:05.000Z";"2020-11-13T23:09:05.000Z";"2781";0.99906723;1.00021061;0.9981917;0.99831732;80748716.03;278943623.6643364;"2020-11-13T23:59:59.999Z"
"2020-11-12T00:00:00.000Z";"2020-11-12T23:59:59.999Z";"2020-11-12T11:14:05.000Z";"2020-11-12T21:59:05.000Z";"2781";0.99930744;1.0005309;0.99816439;0.99907924;81619961.56;279041781.0470243;"2020-11-12T23:59:59.999Z"
"2020-11-11T00:00:00.000Z";"2020-11-11T23:59:59.999Z";"2020-11-11T11:23:05.000Z";"2020-11-11T18:03:05.000Z";"2781";0.99961413;1.0010356;0.99883019;0.9993399;80151825.96;279944554.95642596;"2020-11-11T23:59:59.999Z"
"2020-11-10T00:00:00.000Z";"2020-11-10T23:59:59.999Z";"2020-11-10T06:40:06.000Z";"2020-11-10T20:04:05.000Z";"2781";0.99951158;1.00063029;0.9979103;0.99962367;80583118.63;273049360.14868027;"2020-11-10T23:59:59.999Z"
"2020-11-09T00:00:00.000Z";"2020-11-09T23:59:59.999Z";"2020-11-09T09:39:05.000Z";"2020-11-09T14:56:05.000Z";"2781";0.9999424;1.00234265;0.99703452;0.99937715;82585102.86;273220699.4589601;"2020-11-09T23:59:59.999Z"
"2020-11-08T00:00:00.000Z";"2020-11-08T23:59:59.999Z";"2020-11-08T20:04:05.000Z";"2020-11-08T20:51:05.000Z";"2781";1.00038536;1.00329051;0.99883285;0.99994629;71446193.1;273051459.4985235;"2020-11-08T23:59:59.999Z"
"2020-11-07T00:00:00.000Z";"2020-11-07T23:59:59.999Z";"2020-11-07T20:18:05.000Z";"2020-11-07T01:28:05.000Z";"2781";0.99872907;1.00121436;0.99851364;1.00038536;83305352.72;272786505.7471067;"2020-11-07T23:59:59.999Z"
"2020-11-06T00:00:00.000Z";"2020-11-06T23:59:59.999Z";"2020-11-06T15:01:05.000Z";"2020-11-06T01:28:05.000Z";"2781";0.99899536;0.9996539;0.99751766;0.99872907;88219016.17;267952252.4645036;"2020-11-06T23:59:59.999Z"
"2020-11-05T00:00:00.000Z";"2020-11-05T23:59:59.999Z";"2020-11-05T15:10:06.000Z";"2020-11-05T14:09:05.000Z";"2781";0.99916883;1.00004273;0.9986459;0.99900223;328542772.7;265268647.93957016;"2020-11-05T23:59:59.999Z"
"2020-11-04T00:00:00.000Z";"2020-11-04T23:59:59.999Z";"2020-11-04T03:19:04.000Z";"2020-11-04T16:58:05.000Z";"2781";0.99947052;1.00038225;0.99734542;0.99914352;86277747.93;261660947.20696408;"2020-11-04T23:59:59.999Z"
"2020-11-03T00:00:00.000Z";"2020-11-03T23:59:59.999Z";"2020-11-03T14:51:04.000Z";"2020-11-03T21:16:05.000Z";"2781";0.999395;1.00011571;0.99883287;0.9995134;89701322.96;254799383.52130407;"2020-11-03T23:59:59.999Z"
"2020-11-02T00:00:00.000Z";"2020-11-02T23:59:59.999Z";"2020-11-02T07:17:04.000Z";"2020-11-02T00:09:04.000Z";"2781";0.99740558;0.99980926;0.99731879;0.99939497;82580395.38;251264276.8424098;"2020-11-02T23:59:59.999Z"
"2020-11-01T00:00:00.000Z";"2020-11-01T23:59:59.999Z";"2020-11-01T00:06:07.000Z";"2020-11-01T23:09:04.000Z";"2781";0.9981338;0.99863731;0.99687597;0.997442;71668950.39;257255145.23867762;"2020-11-01T23:59:59.999Z"
"2020-10-31T00:00:00.000Z";"2020-10-31T23:59:59.999Z";"2020-10-31T05:04:04.000Z";"2020-10-31T22:56:04.000Z";"2781";0.99984791;1.00033165;0.99807358;0.9981338;79584313.9;255525095.65844718;"2020-10-31T23:59:59.999Z"
"2020-10-30T00:00:00.000Z";"2020-10-30T23:59:59.999Z";"2020-10-30T14:45:06.000Z";"2020-10-30T00:09:04.000Z";"2781";0.99939234;1.00033875;0.99923731;0.99984791;67481529.45;252815536.50406307;"2020-10-30T23:59:59.999Z"
"2020-10-29T00:00:00.000Z";"2020-10-29T23:59:59.999Z";"2020-10-29T22:20:06.000Z";"2020-10-29T15:53:04.000Z";"2781";0.99930565;0.99979923;0.99868826;0.999384;89070520.49;251216156.43904635;"2020-10-29T23:59:59.999Z"
