timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-08-28T00:00:00.000Z";"2024-08-28T23:59:59.999Z";"2024-08-28T08:04:00.000Z";"2024-08-28T20:22:00.000Z";"2781";1.0003241827;1.0019162052;0.9993135929;1.0001497146;69866785923.46;118058608837.42;"2024-08-28T23:59:59.999Z"
"2024-08-27T00:00:00.000Z";"2024-08-27T23:59:59.999Z";"2024-08-27T22:13:00.000Z";"2024-08-27T21:40:00.000Z";"2781";1.0001800015;1.0020624219;0.999396169;1.0003267147;65120597213.79;118077598988.42;"2024-08-27T23:59:59.999Z"
"2024-08-26T00:00:00.000Z";"2024-08-26T23:59:59.999Z";"2024-08-26T14:09:00.000Z";"2024-08-26T14:25:00.000Z";"2781";1.000512878;1.0018839081;0.9999868258;1.0002021277;51030197598.4;117883309511.65;"2024-08-26T23:59:59.999Z"
"2024-08-25T00:00:00.000Z";"2024-08-25T23:59:59.999Z";"2024-08-25T21:32:00.000Z";"2024-08-25T23:28:00.000Z";"2781";1.0004142412;1.0016217418;1.0001195005;1.0005452761;40361519650.42;117924482898.19;"2024-08-25T23:59:59.999Z"
"2024-08-24T00:00:00.000Z";"2024-08-24T23:59:59.999Z";"2024-08-24T21:28:00.000Z";"2024-08-24T16:27:00.000Z";"2781";1.0008126706;1.0017462544;1.000066407;1.0004119151;46227369084.06;117909039091.49;"2024-08-24T23:59:59.999Z"
"2024-08-23T00:00:00.000Z";"2024-08-23T23:59:59.999Z";"2024-08-23T22:28:00.000Z";"2024-08-23T14:03:00.000Z";"2781";1.0002143159;1.0019330762;0.9997087164;1.0008393247;66435913914.69;117771678648.42;"2024-08-23T23:59:59.999Z"
"2024-08-22T00:00:00.000Z";"2024-08-22T23:59:59.999Z";"2024-08-22T13:38:00.000Z";"2024-08-22T13:53:00.000Z";"2781";1.0002130447;1.0015403672;0.9998588394;1.0002284753;45673020568.12;117451307682.21;"2024-08-22T23:59:59.999Z"
"2024-08-21T00:00:00.000Z";"2024-08-21T23:59:59.999Z";"2024-08-21T13:59:00.000Z";"2024-08-21T13:58:00.000Z";"2781";1.0000700856;1.0017277044;0.999436611;1.0003064509;53113473486.33;117319442909.39;"2024-08-21T23:59:59.999Z"
"2024-08-20T00:00:00.000Z";"2024-08-20T23:59:59.999Z";"2024-08-20T15:27:00.000Z";"2024-08-20T21:09:00.000Z";"2781";1.0005261445;1.0016040222;0.999862723;1.0000455515;53591125880.43;117302674601.82;"2024-08-20T23:59:59.999Z"
"2024-08-19T00:00:00.000Z";"2024-08-19T23:59:59.999Z";"2024-08-19T14:06:00.000Z";"2024-08-19T23:28:00.000Z";"2781";1.0003887586;1.00181618;0.9997726441;1.0005261325;46796006983.72;116948334577.98;"2024-08-19T23:59:59.999Z"
"2024-08-18T00:00:00.000Z";"2024-08-18T23:59:59.999Z";"2024-08-18T10:47:00.000Z";"2024-08-18T11:59:00.000Z";"2781";1.0000406663;1.001529031;0.9998639764;1.0006415178;34966981759.48;116930616831;"2024-08-18T23:59:59.999Z"
"2024-08-17T00:00:00.000Z";"2024-08-17T23:59:59.999Z";"2024-08-17T09:46:00.000Z";"2024-08-17T23:27:00.000Z";"2781";1.0002818892;1.0013837497;0.9999070079;1.0002094741;27396981274.02;116841598027.3;"2024-08-17T23:59:59.999Z"
"2024-08-16T00:00:00.000Z";"2024-08-16T23:59:59.999Z";"2024-08-16T13:54:00.000Z";"2024-08-16T02:33:00.000Z";"2781";1.0002181816;1.001549608;0.9995865343;1.0002912379;49001060835.96;116746696274.27;"2024-08-16T23:59:59.999Z"
"2024-08-15T00:00:00.000Z";"2024-08-15T23:59:59.999Z";"2024-08-15T18:13:00.000Z";"2024-08-15T21:00:00.000Z";"2781";1.0002964756;1.0014782584;0.9996442781;1.0002368829;56751936621.68;116557615011.49;"2024-08-15T23:59:59.999Z"
"2024-08-14T00:00:00.000Z";"2024-08-14T23:59:59.999Z";"2024-08-14T15:27:00.000Z";"2024-08-14T15:42:00.000Z";"2781";1.0003132385;1.0018581434;0.9997610177;1.0002896188;52144724490.34;116218305086.4;"2024-08-14T23:59:59.999Z"
"2024-08-13T00:00:00.000Z";"2024-08-13T23:59:59.999Z";"2024-08-13T00:34:00.000Z";"2024-08-13T12:35:00.000Z";"2781";1.0002633911;1.0018650228;0.9996166613;1.0002655276;51440569199.32;115674781297.44;"2024-08-13T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-12T23:59:59.999Z";"2024-08-12T13:44:00.000Z";"2024-08-12T00:35:00.000Z";"2781";1.0000471645;1.0017651228;0.9997496213;1.0001804836;63275431595.76;115669017012.57;"2024-08-12T23:59:59.999Z"
"2024-08-11T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-11T10:26:00.000Z";"2024-08-11T21:07:00.000Z";"2781";1.0001911608;1.0017887178;0.9998348225;1.0000454284;41909131617.84;115644012878.4;"2024-08-11T23:59:59.999Z"
"2024-08-10T00:00:00.000Z";"2024-08-10T23:59:59.999Z";"2024-08-10T00:25:00.000Z";"2024-08-10T09:33:00.000Z";"2781";1.0005744752;1.0018742357;0.9999948737;1.0002105745;31042565435.68;115681668413.82;"2024-08-10T23:59:59.999Z"
"2024-08-09T00:00:00.000Z";"2024-08-09T23:59:59.999Z";"2024-08-09T13:41:00.000Z";"2024-08-09T05:07:00.000Z";"2781";1.0004497282;1.0017226371;0.9995899921;1.0005779711;55251256632.21;115470949573.83;"2024-08-09T23:59:59.999Z"
"2024-08-08T00:00:00.000Z";"2024-08-08T23:59:59.999Z";"2024-08-08T07:07:00.000Z";"2024-08-08T21:43:00.000Z";"2781";1.0000830922;1.0019105586;0.9986223644;1.000278751;73383041657.96;115069595825.28;"2024-08-08T23:59:59.999Z"
"2024-08-07T00:00:00.000Z";"2024-08-07T23:59:59.999Z";"2024-08-07T01:56:00.000Z";"2024-08-07T15:54:00.000Z";"2781";1.0003756568;1.0022075274;0.9997917215;1.0002734268;72320106596.58;114560688935.9;"2024-08-07T23:59:59.999Z"
"2024-08-06T00:00:00.000Z";"2024-08-06T23:59:59.999Z";"2024-08-06T08:37:00.000Z";"2024-08-06T13:53:00.000Z";"2781";1.0004134143;1.0023902733;0.9997930247;1.0005734955;81396416579.47;114465754317.51;"2024-08-06T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-05T23:59:59.999Z";"2024-08-05T18:24:00.000Z";"2024-08-05T01:33:00.000Z";"2781";0.9996056441;1.0024999132;0.9986515511;1.0003646672;188926094525.65;114575013674.82;"2024-08-05T23:59:59.999Z"
"2024-08-04T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-08-04T19:31:00.000Z";"2024-08-04T17:47:00.000Z";"2781";0.9995706157;1.0010621009;0.9988598446;0.999680481;58452540745.78;114482501637.88;"2024-08-04T23:59:59.999Z"
"2024-08-03T00:00:00.000Z";"2024-08-03T23:59:59.999Z";"2024-08-03T23:11:00.000Z";"2024-08-03T00:31:00.000Z";"2781";0.9986582075;1.0009510672;0.9983031269;0.9995991403;54276527600.25;114493483481.79;"2024-08-03T23:59:59.999Z"
"2024-08-02T00:00:00.000Z";"2024-08-02T23:59:59.999Z";"2024-08-02T12:34:00.000Z";"2024-08-02T23:14:00.000Z";"2781";0.9990783604;1.0010190356;0.9985722898;0.9986746808;67773726854.59;114347643173.76;"2024-08-02T23:59:59.999Z"
"2024-08-01T00:00:00.000Z";"2024-08-01T23:59:59.999Z";"2024-08-01T14:48:00.000Z";"2024-08-01T20:50:00.000Z";"2781";0.999732442;1.001065963;0.9987259621;0.9991079295;65833386617.56;114389973000.29;"2024-08-01T23:59:59.999Z"
"2024-07-31T00:00:00.000Z";"2024-07-31T23:59:59.999Z";"2024-07-31T18:10:00.000Z";"2024-07-31T11:32:00.000Z";"2781";0.9998396178;1.0012224163;0.9992877757;0.9997333762;52003171104.09;114435510391.49;"2024-07-31T23:59:59.999Z"
"2024-07-30T00:00:00.000Z";"2024-07-30T23:59:59.999Z";"2024-07-30T13:31:00.000Z";"2024-07-30T15:12:00.000Z";"2781";0.999796668;1.001258951;0.9993691721;0.9998297928;51267032806.25;114443245377.63;"2024-07-30T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-07-29T23:59:59.999Z";"2024-07-29T16:32:00.000Z";"2024-07-29T16:48:00.000Z";"2781";0.9999143932;1.0012630083;0.9995023089;0.9997949788;63609014546.27;114394587327.56;"2024-07-29T23:59:59.999Z"
"2024-07-28T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-28T11:36:00.000Z";"2024-07-28T17:31:00.000Z";"2781";1.0000397909;1.0010752503;0.9997526377;0.9999081969;33668335666.55;114407348239.49;"2024-07-28T23:59:59.999Z"
"2024-07-27T00:00:00.000Z";"2024-07-27T23:59:59.999Z";"2024-07-27T20:21:00.000Z";"2024-07-27T20:46:00.000Z";"2781";1.0001554504;1.0020439248;0.9995856588;1.0000866487;55047490100.19;114333758546.78;"2024-07-27T23:59:59.999Z"
"2024-07-26T00:00:00.000Z";"2024-07-26T23:59:59.999Z";"2024-07-26T19:49:00.000Z";"2024-07-26T05:34:00.000Z";"2781";0.9997169952;1.0011359743;0.9995399684;1.0001759755;52685688858.65;114301945155.58;"2024-07-26T23:59:59.999Z"
"2024-07-25T00:00:00.000Z";"2024-07-25T23:59:59.999Z";"2024-07-25T01:23:00.000Z";"2024-07-25T14:39:00.000Z";"2781";0.9998575764;1.0018187615;0.9993912862;0.9998106415;69959674583.58;114368803542.45;"2024-07-25T23:59:59.999Z"
"2024-07-24T00:00:00.000Z";"2024-07-24T23:59:59.999Z";"2024-07-24T16:56:00.000Z";"2024-07-24T21:55:00.000Z";"2781";1.0001552054;1.0014357178;0.9996891717;0.9998220531;51701005916.87;114403399830.93;"2024-07-24T23:59:59.999Z"
"2024-07-23T00:00:00.000Z";"2024-07-23T23:59:59.999Z";"2024-07-23T13:37:00.000Z";"2024-07-23T13:35:00.000Z";"2781";1.0004311674;1.0016167436;0.9995827992;1.0001612249;67217361971.98;114257947071.05;"2024-07-23T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-22T23:59:59.999Z";"2024-07-22T06:42:00.000Z";"2024-07-22T02:27:00.000Z";"2781";1.0001933352;1.0013336811;0.9997506743;1.0004167525;52730305554.96;114133894420.18;"2024-07-22T23:59:59.999Z"
"2024-07-21T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T17:53:00.000Z";"2024-07-21T23:58:00.000Z";"2781";1.0005022559;1.0016858923;0.9999816069;1.0001910077;50474174911.77;114061252605.11;"2024-07-21T23:59:59.999Z"
"2024-07-20T00:00:00.000Z";"2024-07-20T23:59:59.999Z";"2024-07-20T01:54:00.000Z";"2024-07-20T22:05:00.000Z";"2781";1.0005134445;1.0015030196;1.0002105912;1.0004469602;40368955293.3;113934800515.26;"2024-07-20T23:59:59.999Z"
"2024-07-19T00:00:00.000Z";"2024-07-19T23:59:59.999Z";"2024-07-19T20:46:00.000Z";"2024-07-19T13:37:00.000Z";"2781";0.9997909606;1.0015676795;0.9996113626;1.0005178521;64622483445.65;113754606330.09;"2024-07-19T23:59:59.999Z"
"2024-07-18T00:00:00.000Z";"2024-07-18T23:59:59.999Z";"2024-07-18T07:07:00.000Z";"2024-07-18T23:18:00.000Z";"2781";1.0003062502;1.0014610387;0.9996842331;0.9998305667;53674693483.96;113613163520.03;"2024-07-18T23:59:59.999Z"
"2024-07-17T00:00:00.000Z";"2024-07-17T23:59:59.999Z";"2024-07-17T00:16:00.000Z";"2024-07-17T20:26:00.000Z";"2781";1.0006904127;1.0013713576;0.9999533623;1.0001857645;61898179809.63;113245588243.2;"2024-07-17T23:59:59.999Z"
"2024-07-16T00:00:00.000Z";"2024-07-16T23:59:59.999Z";"2024-07-16T16:16:00.000Z";"2024-07-16T06:28:00.000Z";"2781";1.0006080746;1.001347455;1.000155775;1.0006261253;76288567031.05;112932846086.71;"2024-07-16T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-15T23:59:59.999Z";"2024-07-15T19:52:00.000Z";"2024-07-15T13:43:00.000Z";"2781";1.0004424882;1.0016691735;1.0001994458;1.0007931229;66578959504.28;112626181071.91;"2024-07-15T23:59:59.999Z"
"2024-07-14T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T09:21:00.000Z";"2024-07-14T01:28:00.000Z";"2781";1.0002489149;1.0013474468;1.0001294496;1.0002796718;41068191080.56;112498379290.88;"2024-07-14T23:59:59.999Z"
"2024-07-13T00:00:00.000Z";"2024-07-13T23:59:59.999Z";"2024-07-13T04:26:00.000Z";"2024-07-13T12:45:00.000Z";"2781";1.0002807657;1.0012195015;0.9999519845;1.0002998239;34421372740.42;112451065910.55;"2024-07-13T23:59:59.999Z"
"2024-07-12T00:00:00.000Z";"2024-07-12T23:59:59.999Z";"2024-07-12T19:48:00.000Z";"2024-07-12T01:12:00.000Z";"2781";1.0000561387;1.0010749393;0.9997681109;1.0002236992;46446510450.52;112394038911.23;"2024-07-12T23:59:59.999Z"
"2024-07-11T00:00:00.000Z";"2024-07-11T23:59:59.999Z";"2024-07-11T15:31:00.000Z";"2024-07-11T01:07:00.000Z";"2781";0.9999252838;1.0015861473;0.9997117094;1.0000693724;52287657808.04;112267596517.79;"2024-07-11T23:59:59.999Z"
