timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-08-27T00:00:00.000Z";"2024-08-27T23:59:59.999Z";"2024-08-27T01:36:00.000Z";"2024-08-27T22:16:00.000Z";"2781";62879.7084021583;63210.7951030461;58116.751326202;59504.1326827134;39103882197.72;1175040861567.76;"2024-08-27T23:59:59.999Z"
"2024-08-26T00:00:00.000Z";"2024-08-26T23:59:59.999Z";"2024-08-26T00:08:00.000Z";"2024-08-26T23:56:00.000Z";"2781";64342.2254421225;64489.7063803201;62849.5598236226;62880.6586542698;27682040631.48;1241593608804.03;"2024-08-26T23:59:59.999Z"
"2024-08-25T00:00:00.000Z";"2024-08-25T23:59:59.999Z";"2024-08-25T23:29:00.000Z";"2024-08-25T10:10:00.000Z";"2781";64176.3670669592;64996.4201037902;63833.5188951835;64333.5441834656;18827683555.12;1270273035259.48;"2024-08-25T23:59:59.999Z"
"2024-08-24T00:00:00.000Z";"2024-08-24T23:59:59.999Z";"2024-08-24T09:01:00.000Z";"2024-08-24T22:00:00.000Z";"2781";64103.8695897208;64513.7904970015;63619.9172143709;64178.9906500623;21430585163.21;1267143884943.4;"2024-08-24T23:59:59.999Z"
"2024-08-23T00:00:00.000Z";"2024-08-23T23:59:59.999Z";"2024-08-23T22:35:00.000Z";"2024-08-23T00:02:00.000Z";"2781";60380.9528602663;64947.0617611003;60372.0499574361;64094.3572066269;42530509233.24;1265681609173.33;"2024-08-23T23:59:59.999Z"
"2024-08-22T00:00:00.000Z";"2024-08-22T23:59:59.999Z";"2024-08-22T12:04:00.000Z";"2024-08-22T02:53:00.000Z";"2781";61168.315762736;61408.1075728165;59815.2549824794;60381.9124606776;27625734376.65;1192142090606.28;"2024-08-22T23:59:59.999Z"
"2024-08-21T00:00:00.000Z";"2024-08-21T23:59:59.999Z";"2024-08-21T20:06:00.000Z";"2024-08-21T01:23:00.000Z";"2781";59014.9876262709;61834.3507771778;58823.4436141467;61175.192009918;32731154072.02;1207652524160.56;"2024-08-21T23:59:59.999Z"
"2024-08-20T00:00:00.000Z";"2024-08-20T23:59:59.999Z";"2024-08-20T05:25:00.000Z";"2024-08-20T16:11:00.000Z";"2781";59493.4519675227;61396.3281000012;58610.8833682436;59012.7911526577;31613400007.92;1165118855138.42;"2024-08-20T23:59:59.999Z"
"2024-08-19T00:00:00.000Z";"2024-08-19T23:59:59.999Z";"2024-08-19T23:55:00.000Z";"2024-08-19T10:06:00.000Z";"2781";58480.7127277463;59612.6612546717;57864.7095096926;59493.4524821881;25911207712.1;1174536992004.58;"2024-08-19T23:59:59.999Z"
"2024-08-18T00:00:00.000Z";"2024-08-18T23:59:59.999Z";"2024-08-18T12:47:00.000Z";"2024-08-18T23:56:00.000Z";"2781";59468.1314945541;60262.7170016644;58445.4017198721;58483.9649819015;17740625837.21;1154518920582.08;"2024-08-18T23:59:59.999Z"
"2024-08-17T00:00:00.000Z";"2024-08-17T23:59:59.999Z";"2024-08-17T16:53:00.000Z";"2024-08-17T00:20:00.000Z";"2781";58893.530843348;59694.6689280267;58814.8313263298;59478.9710471953;13589684021.38;1173983398000.89;"2024-08-17T23:59:59.999Z"
"2024-08-16T00:00:00.000Z";"2024-08-16T23:59:59.999Z";"2024-08-16T19:33:00.000Z";"2024-08-16T01:23:00.000Z";"2781";57560.2733013763;59847.3583466111;57110.0193186318;58894.1041602173;29350938673.14;1162612186428.42;"2024-08-16T23:59:59.999Z"
"2024-08-15T00:00:00.000Z";"2024-08-15T23:59:59.999Z";"2024-08-15T16:32:00.000Z";"2024-08-15T20:57:00.000Z";"2781";58733.2629876225;59838.6486731405;56161.5928697264;57560.0976318307;35682112440.15;1136267308779.81;"2024-08-15T23:59:59.999Z"
"2024-08-14T00:00:00.000Z";"2024-08-14T23:59:59.999Z";"2024-08-14T12:31:00.000Z";"2024-08-14T22:05:00.000Z";"2781";60611.0500484466;61687.756592205;58472.8741300951;58737.2706270019;29961696179.78;1159393319243.89;"2024-08-14T23:59:59.999Z"
"2024-08-13T00:00:00.000Z";"2024-08-13T23:59:59.999Z";"2024-08-13T17:45:00.000Z";"2024-08-13T10:25:00.000Z";"2781";59356.2077843983;61572.3969722555;58506.2533734494;60609.5669845367;30327698167.09;1196435943982.72;"2024-08-13T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-12T23:59:59.999Z";"2024-08-12T14:41:00.000Z";"2024-08-12T07:22:00.000Z";"2781";58719.3952192515;60680.3308127436;57688.8977269543;59354.5137212797;37078637820.19;1171638477214.27;"2024-08-12T23:59:59.999Z"
"2024-08-11T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-11T09:21:00.000Z";"2024-08-11T20:39:00.000Z";"2781";60944.8925563279;61778.6603733988;58348.8233421261;58719.483169327;22759754812.06;1159042118919.04;"2024-08-11T23:59:59.999Z"
"2024-08-10T00:00:00.000Z";"2024-08-10T23:59:59.999Z";"2024-08-10T00:24:00.000Z";"2024-08-10T04:16:00.000Z";"2781";60881.2294781478;61464.5116528916;60287.5665321098;60945.8131361053;15745822278.31;1202940345184.08;"2024-08-10T23:59:59.999Z"
"2024-08-09T00:00:00.000Z";"2024-08-09T23:59:59.999Z";"2024-08-09T00:01:00.000Z";"2024-08-09T14:37:00.000Z";"2781";61728.2089798276;61751.8644407637;59587.8597904934;60880.1122032153;33425553115.27;1201660191806.74;"2024-08-09T23:59:59.999Z"
"2024-08-08T00:00:00.000Z";"2024-08-08T23:59:59.999Z";"2024-08-08T23:01:00.000Z";"2024-08-08T00:40:00.000Z";"2781";55030.0290256907;62673.7639765565;54766.7284231449;61710.1375644501;45298472566.63;1218352191431.14;"2024-08-08T23:59:59.999Z"
"2024-08-07T00:00:00.000Z";"2024-08-07T23:59:59.999Z";"2024-08-07T10:35:00.000Z";"2024-08-07T22:24:00.000Z";"2781";56040.6321232278;57726.8810517744;54620.5095211427;55027.4606917867;41637562184.67;1086125591738.96;"2024-08-07T23:59:59.999Z"
"2024-08-06T00:00:00.000Z";"2024-08-06T23:59:59.999Z";"2024-08-06T18:18:00.000Z";"2024-08-06T00:00:00.000Z";"2781";53991.3475883934;57059.9186167572;53973.2722755542;56034.3165914605;49300484106.29;1106050307069.4;"2024-08-06T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-05T23:59:59.999Z";"2024-08-05T00:07:00.000Z";"2024-08-05T06:25:00.000Z";"2781";58110.2984557763;58268.8274088694;49121.2373775943;53991.4577965042;108991085584.42;1065580794793.2;"2024-08-05T23:59:59.999Z"
"2024-08-04T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-08-04T02:35:00.000Z";"2024-08-04T17:45:00.000Z";"2781";60676.0941770946;61062.9895543501;57210.8033286504;58116.9769610403;31758917219.16;1146844860380.54;"2024-08-04T23:59:59.999Z"
"2024-08-03T00:00:00.000Z";"2024-08-03T23:59:59.999Z";"2024-08-03T12:41:00.000Z";"2024-08-03T21:08:00.000Z";"2781";61414.8084938627;62148.3717618854;59836.5273716364;60680.0946987796;31753030589.34;1197456370706.16;"2024-08-03T23:59:59.999Z"
"2024-08-02T00:00:00.000Z";"2024-08-02T23:59:59.999Z";"2024-08-02T00:20:00.000Z";"2024-08-02T22:59:00.000Z";"2781";65353.4984738177;65523.2235707569;61184.8931977399;61415.0645726852;43060875727.45;1212008164272.18;"2024-08-02T23:59:59.999Z"
"2024-08-01T00:00:00.000Z";"2024-08-01T23:59:59.999Z";"2024-08-01T22:27:00.000Z";"2024-08-01T17:47:00.000Z";"2781";64625.8404447144;65593.244771184;62248.9399911026;65357.5015625505;40975554493.51;1289712080281.71;"2024-08-01T23:59:59.999Z"
"2024-07-31T00:00:00.000Z";"2024-07-31T23:59:59.999Z";"2024-07-31T13:43:00.000Z";"2024-07-31T20:56:00.000Z";"2781";66201.2710774696;66810.2126924941;64532.0462977066;64619.2496492185;31292785993.69;1275323104043.98;"2024-07-31T23:59:59.999Z"
"2024-07-30T00:00:00.000Z";"2024-07-30T23:59:59.999Z";"2024-07-30T07:48:00.000Z";"2024-07-30T20:12:00.000Z";"2781";66819.0526575841;66987.6723080417;65323.1919785809;66201.0162264011;31380492109.35;1306384437839.03;"2024-07-30T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-07-29T23:59:59.999Z";"2024-07-29T13:07:00.000Z";"2024-07-29T17:03:00.000Z";"2781";68259.0549329203;69987.5422080099;66532.5931101119;66819.9161863636;40780682628.04;1318540566549.27;"2024-07-29T23:59:59.999Z"
"2024-07-28T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-28T18:31:00.000Z";"2024-07-28T05:10:00.000Z";"2781";67808.655588481;68301.8541099212;67085.8281866684;68255.8657690205;18043166944.55;1346858598263.74;"2024-07-28T23:59:59.999Z"
"2024-07-27T00:00:00.000Z";"2024-07-27T23:59:59.999Z";"2024-07-27T14:05:00.000Z";"2024-07-27T20:26:00.000Z";"2781";67911.8142625278;69398.5113084796;66705.2195764852;67813.3394163313;34691905492.17;1338003104418.14;"2024-07-27T23:59:59.999Z"
"2024-07-26T00:00:00.000Z";"2024-07-26T23:59:59.999Z";"2024-07-26T21:50:00.000Z";"2024-07-26T00:03:00.000Z";"2781";65771.8104166052;68207.6000267291;65743.7694349242;67912.06309622;30488630457.22;1340006377389;"2024-07-26T23:59:59.999Z"
"2024-07-25T00:00:00.000Z";"2024-07-25T23:59:59.999Z";"2024-07-25T22:09:00.000Z";"2024-07-25T14:14:00.000Z";"2781";65375.8734846053;66112.4200353199;63473.4732846473;65777.2239400202;38315761669.6;1297746222202.46;"2024-07-25T23:59:59.999Z"
"2024-07-24T00:00:00.000Z";"2024-07-24T23:59:59.999Z";"2024-07-24T14:35:00.000Z";"2024-07-24T23:06:00.000Z";"2781";65927.8580751662;67113.9843132699;65146.9949755547;65372.1332336736;27470942308.81;1289901286822.95;"2024-07-24T23:59:59.999Z"
"2024-07-23T00:00:00.000Z";"2024-07-23T23:59:59.999Z";"2024-07-23T00:19:00.000Z";"2024-07-23T20:00:00.000Z";"2781";67584.8043545273;67779.0175541407;65484.4620810299;65927.6723614031;35605668665.85;1300762573330.26;"2024-07-23T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-22T23:59:59.999Z";"2024-07-22T00:52:00.000Z";"2024-07-22T15:11:00.000Z";"2781";68152.9761329417;68480.0627910864;66611.2998683859;67585.2499720905;42649109453.15;1333416492641.59;"2024-07-22T23:59:59.999Z"
"2024-07-21T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T22:05:00.000Z";"2024-07-21T18:13:00.000Z";"2781";67164.9119218204;68372.9051655897;65842.298799547;68154.522905866;26652190003.57;1344591292880.38;"2024-07-21T23:59:59.999Z"
"2024-07-20T00:00:00.000Z";"2024-07-20T23:59:59.999Z";"2024-07-20T18:54:00.000Z";"2024-07-20T01:55:00.000Z";"2781";66709.9256150293;67610.7343734082;66299.6183732209;67163.6449237129;19029581249.82;1325061487221.58;"2024-07-20T23:59:59.999Z"
"2024-07-19T00:00:00.000Z";"2024-07-19T23:59:59.999Z";"2024-07-19T19:37:00.000Z";"2024-07-19T01:20:00.000Z";"2781";63972.3254992254;67442.6381157797;63329.3420254858;66710.1543130458;37003855409.78;1316050877556.13;"2024-07-19T23:59:59.999Z"
"2024-07-18T00:00:00.000Z";"2024-07-18T23:59:59.999Z";"2024-07-18T13:13:00.000Z";"2024-07-18T19:26:00.000Z";"2781";64104.7376791449;65104.6614189984;63246.1644386903;63974.0666841082;27239305336.94;1262047185003.48;"2024-07-18T23:59:59.999Z"
"2024-07-17T00:00:00.000Z";"2024-07-17T23:59:59.999Z";"2024-07-17T01:20:00.000Z";"2024-07-17T16:43:00.000Z";"2781";65091.8307087293;66066.7330274247;63896.0871928785;64118.7926694255;32525071310.74;1264876808968.35;"2024-07-17T23:59:59.999Z"
"2024-07-16T00:00:00.000Z";"2024-07-16T23:59:59.999Z";"2024-07-16T23:31:00.000Z";"2024-07-16T08:34:00.000Z";"2781";64784.4188428292;65354.3382001038;62487.9671099288;65097.1468308443;41617346767.84;1284144530410.43;"2024-07-16T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-15T23:59:59.999Z";"2024-07-15T23:59:00.000Z";"2024-07-15T00:15:00.000Z";"2781";60815.4578978154;64870.1528151311;60704.9291986666;64870.1528151311;38094526099.38;1279638364954.2;"2024-07-15T23:59:59.999Z"
"2024-07-14T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T22:00:00.000Z";"2024-07-14T00:00:00.000Z";"2781";59225.2503987175;61329.5291439691;59225.2503987175;60787.7923701369;22223416060.82;1198755021571.63;"2024-07-14T23:59:59.999Z"
"2024-07-13T00:00:00.000Z";"2024-07-13T23:59:59.999Z";"2024-07-13T23:19:00.000Z";"2024-07-13T00:34:00.000Z";"2781";57908.7385440759;59787.078219519;57796.4424544948;59231.9532405648;17080061806.26;1168067978181;"2024-07-13T23:59:59.999Z"
"2024-07-12T00:00:00.000Z";"2024-07-12T23:59:59.999Z";"2024-07-12T18:51:00.000Z";"2024-07-12T01:27:00.000Z";"2781";57341.1949342451;58532.5530575507;56590.1744886772;57899.4655171113;25604805220.57;1141786144917.27;"2024-07-12T23:59:59.999Z"
"2024-07-11T00:00:00.000Z";"2024-07-11T23:59:59.999Z";"2024-07-11T12:34:00.000Z";"2024-07-11T03:22:00.000Z";"2781";57729.8908040311;59299.4342862437;57120.3775087818;57344.914785087;28707803842.25;1130840802043.28;"2024-07-11T23:59:59.999Z"
"2024-07-10T00:00:00.000Z";"2024-07-10T23:59:59.999Z";"2024-07-10T05:09:00.000Z";"2024-07-10T20:34:00.000Z";"2781";58033.8844856386;59359.4323917866;57178.4125249149;57742.4946206796;26175260525.73;1138673101575.64;"2024-07-10T23:59:59.999Z"
